city,address,area,floor,name,price,province,rooms,toward,unit,year,origin_url
金华,江南-金华是婺城区金湖环路,141.6㎡,中层（共22层）,金色海塘,398万,浙江,4室2厅,南北向,28107元/㎡,2015年建,https://jh.esf.fang.com/chushou/3_316196644.htm
金华,江南-金华是婺城区金湖环路,141.6㎡,中层（共22层）,金色海塘,398万,浙江,4室2厅,南北向,28107元/㎡,2015年建,https://jh.esf.fang.com/chushou/3_316196644.htm
金华,江南-金华市李渔路与磐安街交叉口(江南中学正对面),89㎡,低层（共18层）,金地江南逸,146万,浙江,3室2厅,南北向,16404元/㎡,2017年建,https://jh.esf.fang.com/chushou/3_390223836.htm
金华,江南-金华市李渔路与磐安街交叉口(江南中学正对面),89㎡,低层（共18层）,金地江南逸,146万,浙江,3室2厅,南北向,16404元/㎡,2017年建,https://jh.esf.fang.com/chushou/3_390223836.htm
金华,"婺城新区-华龙南街东侧、临江东路南侧,新悦润居北面",88㎡,高层（共11层）,文景苑,116万,浙江,2室2厅,南北向,13182元/㎡,2014年建,https://jh.esf.fang.com/chushou/3_383731726.htm
金华,"婺城新区-华龙南街东侧、临江东路南侧,新悦润居北面",88㎡,高层（共11层）,文景苑,116万,浙江,2室2厅,南北向,13182元/㎡,2014年建,https://jh.esf.fang.com/chushou/3_383731726.htm
江门,杜阮-大西坑自然风景风景区水库前,308㎡,,五邑碧桂园别墅,660万,广东,,东向,21429元/㎡,,https://jm.esf.fang.com/chushou/10_388819677.htm
江门,杜阮-大西坑自然风景风景区水库前,308㎡,,五邑碧桂园别墅,660万,广东,,东向,21429元/㎡,,https://jm.esf.fang.com/chushou/10_388819677.htm
江门,滨江新区-篁庄半岛天沙河畔,97㎡,高层（共32层）,方直珑湖湾,125万,广东,3室2厅,南向,12887元/㎡,2017年建,https://jm.esf.fang.com/chushou/3_363929420.htm
江门,滨江新区-篁庄半岛天沙河畔,97㎡,高层（共32层）,方直珑湖湾,125万,广东,3室2厅,南向,12887元/㎡,2017年建,https://jm.esf.fang.com/chushou/3_363929420.htm
江门,杜阮-大西坑自然风景风景区水库前,309㎡,,五邑碧桂园别墅,283万,广东,,北向,9159元/㎡,,https://jm.esf.fang.com/chushou/10_364245953.htm
江门,杜阮-大西坑自然风景风景区水库前,309㎡,,五邑碧桂园别墅,283万,广东,,北向,9159元/㎡,,https://jm.esf.fang.com/chushou/10_364245953.htm
江门,杜阮-大西坑自然风景风景区水库前,283㎡,高层（共4层）,五邑碧桂园,340万,广东,6室2厅,南向,12014元/㎡,2011年建,https://jm.esf.fang.com/chushou/3_367860423.htm
江门,杜阮-大西坑自然风景风景区水库前,283㎡,高层（共4层）,五邑碧桂园,340万,广东,6室2厅,南向,12014元/㎡,2011年建,https://jm.esf.fang.com/chushou/3_367860423.htm
江门,杜阮-大西坑自然风景风景区水库前,95㎡,低层（共6层）,五邑碧桂园,108万,广东,3室2厅,南向,11368元/㎡,2006年建,https://jm.esf.fang.com/chushou/3_361505784.htm
江门,杜阮-大西坑自然风景风景区水库前,95㎡,低层（共6层）,五邑碧桂园,108万,广东,3室2厅,南向,11368元/㎡,2006年建,https://jm.esf.fang.com/chushou/3_361505784.htm
江门,北新区-港口二路166号,169.15㎡,中层（共18层）,金海湾花园,155万,广东,4室3厅,南向,9163元/㎡,2010年建,https://jm.esf.fang.com/chushou/3_381755210.htm
江门,北新区-港口二路166号,169.15㎡,中层（共18层）,金海湾花园,155万,广东,4室3厅,南向,9163元/㎡,2010年建,https://jm.esf.fang.com/chushou/3_381755210.htm
吉林,人民大剧院-江南 中海国际社区,131㎡,高层（共33层）,龙城帝景,116万,吉林,3室2厅,南北向,8855元/㎡,,https://jl.esf.fang.com/chushou/3_266648257.htm
吉林,人民大剧院-江南 中海国际社区,131㎡,高层（共33层）,龙城帝景,116万,吉林,3室2厅,南北向,8855元/㎡,,https://jl.esf.fang.com/chushou/3_266648257.htm
吉林,松江-吉林大街紫光苑大酒店西侧,57㎡,中层（共17层）,松江绅苑,44.8万,吉林,1室1厅,南向,7860元/㎡,,https://jl.esf.fang.com/chushou/3_269508022.htm
吉林,松江-吉林大街紫光苑大酒店西侧,57㎡,中层（共17层）,松江绅苑,44.8万,吉林,1室1厅,南向,7860元/㎡,,https://jl.esf.fang.com/chushou/3_269508022.htm
吉林,昌邑-解放路与延安街交汇处,111㎡,低层（共18层）,华隆尚都东郡,115万,吉林,2室2厅,南北向,10360元/㎡,2010年建,https://jl.esf.fang.com/chushou/3_269867999.htm
吉林,昌邑-解放路与延安街交汇处,111㎡,低层（共18层）,华隆尚都东郡,115万,吉林,2室2厅,南北向,10360元/㎡,2010年建,https://jl.esf.fang.com/chushou/3_269867999.htm
吉林,人民大剧院-江南中海国际社区,131㎡,高层（共33层）,龙城帝景,116万,吉林,3室2厅,南北向,8855元/㎡,,https://jl.esf.fang.com/chushou/3_266648007.htm
吉林,人民大剧院-江南中海国际社区,131㎡,高层（共33层）,龙城帝景,116万,吉林,3室2厅,南北向,8855元/㎡,,https://jl.esf.fang.com/chushou/3_266648007.htm
吉林,天津街-上海路,158㎡,中层（共7层）,锦东世纪新村,125万,吉林,3室2厅,南北向,7911元/㎡,2005年建,https://jl.esf.fang.com/chushou/3_268781676.htm
吉林,天津街-上海路,158㎡,中层（共7层）,锦东世纪新村,125万,吉林,3室2厅,南北向,7911元/㎡,2005年建,https://jl.esf.fang.com/chushou/3_268781676.htm
吉林,中东新生活-船营区越山路与虹园街交会处(中东新生活对面),74㎡,低层（共30层）,西山香麓,61.8万,吉林,2室1厅,南向,8351元/㎡,2013年建,https://jl.esf.fang.com/chushou/3_270276743.htm
吉林,中东新生活-船营区越山路与虹园街交会处(中东新生活对面),74㎡,低层（共30层）,西山香麓,61.8万,吉林,2室1厅,南向,8351元/㎡,2013年建,https://jl.esf.fang.com/chushou/3_270276743.htm
晋城,沁水,92㎡,低层（共16层）,山水和园,29万,山西,3室2厅,南北向,3152元/㎡,,https://jc.esf.fang.com/chushou/16_201676.htm
晋城,沁水,92㎡,低层（共16层）,山水和园,29万,山西,3室2厅,南北向,3152元/㎡,,https://jc.esf.fang.com/chushou/16_201676.htm
晋城,城区,104㎡,高层（共22层）,普陀旺世,80万,山西,2室2厅,南向,7692元/㎡,,https://jc.esf.fang.com/chushou/16_201690.htm
晋城,城区,104㎡,高层（共22层）,普陀旺世,80万,山西,2室2厅,南向,7692元/㎡,,https://jc.esf.fang.com/chushou/16_201690.htm
晋城,开发区,100㎡,高层（共27层）,祥瑞新城,60万,山西,3室2厅,南北向,6000元/㎡,,https://jc.esf.fang.com/chushou/16_201692.htm
晋城,开发区,100㎡,高层（共27层）,祥瑞新城,60万,山西,3室2厅,南北向,6000元/㎡,,https://jc.esf.fang.com/chushou/16_201692.htm
晋城,城区-白水街和泽洲路交叉口东100米处,171㎡,高层（共32层）,星河湾9号,136万,山西,3室2厅,南北向,7953元/㎡,,https://jc.esf.fang.com/chushou/16_201693.htm
晋城,城区-白水街和泽洲路交叉口东100米处,171㎡,高层（共32层）,星河湾9号,136万,山西,3室2厅,南北向,7953元/㎡,,https://jc.esf.fang.com/chushou/16_201693.htm
晋城,城区-晋城市城区人民广场,200㎡,中层（共29层）,兰花城,178万,山西,4室2厅,南北向,8900元/㎡,,https://jc.esf.fang.com/chushou/16_201673.htm
晋城,城区-晋城市城区人民广场,200㎡,中层（共29层）,兰花城,178万,山西,4室2厅,南北向,8900元/㎡,,https://jc.esf.fang.com/chushou/16_201673.htm
晋城,城区,85㎡,中层（共6层）,龙岭苑小区,42万,山西,2室1厅,南北向,4941元/㎡,,https://jc.esf.fang.com/chushou/16_201695.htm
晋城,城区,85㎡,中层（共6层）,龙岭苑小区,42万,山西,2室1厅,南北向,4941元/㎡,,https://jc.esf.fang.com/chushou/16_201695.htm
济南,英雄山-英雄山路与二环南路交汇处南行1.5公里(省电,110㎡,高层（共28层）,绿地新里城,200万,山东,3室2厅,南北向,18182元/㎡,2019年建,https://jn.esf.fang.com/chushou/3_180069071.htm
济南,英雄山-英雄山路与二环南路交汇处南行1.5公里(省电,110㎡,高层（共28层）,绿地新里城,200万,山东,3室2厅,南北向,18182元/㎡,2019年建,https://jn.esf.fang.com/chushou/3_180069071.htm
金华,江南-金华南苑,70.58㎡,低层（共6层）,南苑小区,138万,浙江,2室2厅,南北向,19552元/㎡,,https://jh.esf.fang.com/chushou/3_391954115.htm
金华,江南-金华南苑,70.58㎡,低层（共6层）,南苑小区,138万,浙江,2室2厅,南北向,19552元/㎡,,https://jh.esf.fang.com/chushou/3_391954115.htm
金华,江南-八一南街近和悦路,105.09㎡,中层（共14层）,苏桂院,155万,浙江,2室2厅,南向,14749元/㎡,2014年建,https://jh.esf.fang.com/chushou/3_393101489.htm
金华,江南-八一南街近和悦路,105.09㎡,中层（共14层）,苏桂院,155万,浙江,2室2厅,南向,14749元/㎡,2014年建,https://jh.esf.fang.com/chushou/3_393101489.htm
金华,江南-宾虹西路婺城新区宾虹西路2518号,126㎡,中层（共11层）,尚格·康桥漫步,185万,浙江,3室2厅,南向,14683元/㎡,2014年建,https://jh.esf.fang.com/chushou/3_382082829.htm
金华,江南-宾虹西路婺城新区宾虹西路2518号,126㎡,中层（共11层）,尚格·康桥漫步,185万,浙江,3室2厅,南向,14683元/㎡,2014年建,https://jh.esf.fang.com/chushou/3_382082829.htm
金华,"江南-金华市义乌街以西,330国道以北",61㎡,中层（共18层）,中捷悦府江南,143万,浙江,2室2厅,南向,23443元/㎡,2010年建,https://jh.esf.fang.com/chushou/3_393233462.htm
金华,"江南-金华市义乌街以西,330国道以北",61㎡,中层（共18层）,中捷悦府江南,143万,浙江,2室2厅,南向,23443元/㎡,2010年建,https://jh.esf.fang.com/chushou/3_393233462.htm
金华,金东-金义快速路的金港大道与广渠街交汇处,125㎡,高层（共17层）,万固东方樾,109万,浙江,3室2厅,南向,8720元/㎡,2018年建,https://jh.esf.fang.com/chushou/3_393234894.htm
金华,金东-金义快速路的金港大道与广渠街交汇处,125㎡,高层（共17层）,万固东方樾,109万,浙江,3室2厅,南向,8720元/㎡,2018年建,https://jh.esf.fang.com/chushou/3_393234894.htm
金华,江南-婺城金华新330国道与东阳街交汇处,89㎡,高层（共18层）,泰地金水湾,190万,浙江,3室2厅,南向,21348元/㎡,2014年建,https://jh.esf.fang.com/chushou/3_393099371.htm
金华,江南-婺城金华新330国道与东阳街交汇处,89㎡,高层（共18层）,泰地金水湾,190万,浙江,3室2厅,南向,21348元/㎡,2014年建,https://jh.esf.fang.com/chushou/3_393099371.htm
江门,滨江新区-滨江新区启动区保利大都会,90㎡,高层（共33层）,保利大都会,118万,广东,3室2厅,东南向,13111元/㎡,2018年建,https://jm.esf.fang.com/chushou/3_361545521.htm
江门,滨江新区-滨江新区启动区保利大都会,90㎡,高层（共33层）,保利大都会,118万,广东,3室2厅,东南向,13111元/㎡,2018年建,https://jm.esf.fang.com/chushou/3_361545521.htm
江门,北新区-滨江新区南端(五邑高尔夫西侧),190㎡,中层（共32层）,珠江御景山庄,258万,广东,4室2厅,南北向,13579元/㎡,2010年建,https://jm.esf.fang.com/chushou/3_385378942.htm
江门,北新区-滨江新区南端(五邑高尔夫西侧),190㎡,中层（共32层）,珠江御景山庄,258万,广东,4室2厅,南北向,13579元/㎡,2010年建,https://jm.esf.fang.com/chushou/3_385378942.htm
江门,杜阮-大西坑自然风景风景区水库前,72㎡,高层（共5层）,五邑碧桂园,62万,广东,2室2厅,南向,8611元/㎡,2009年建,https://jm.esf.fang.com/chushou/3_361688310.htm
江门,杜阮-大西坑自然风景风景区水库前,72㎡,高层（共5层）,五邑碧桂园,62万,广东,2室2厅,南向,8611元/㎡,2009年建,https://jm.esf.fang.com/chushou/3_361688310.htm
江门,杜阮-大西坑自然风景风景区水库前,160㎡,中层（共11层）,五邑碧桂园,143.3万,广东,4室2厅,南向,8956元/㎡,2009年建,https://jm.esf.fang.com/chushou/3_360248120.htm
江门,杜阮-大西坑自然风景风景区水库前,160㎡,中层（共11层）,五邑碧桂园,143.3万,广东,4室2厅,南向,8956元/㎡,2009年建,https://jm.esf.fang.com/chushou/3_360248120.htm
江门,杜阮-大西坑自然风景风景区水库前,192㎡,,五邑碧桂园别墅,509.99万,广东,,东向,26562元/㎡,,https://jm.esf.fang.com/chushou/10_389916699.htm
江门,杜阮-大西坑自然风景风景区水库前,192㎡,,五邑碧桂园别墅,509.99万,广东,,东向,26562元/㎡,,https://jm.esf.fang.com/chushou/10_389916699.htm
江门,北新区-滨江新区南端(五邑高尔夫西侧),190㎡,低层（共32层）,珠江御景山庄,258万,广东,4室2厅,南北向,13579元/㎡,2010年建,https://jm.esf.fang.com/chushou/3_385379609.htm
江门,北新区-滨江新区南端(五邑高尔夫西侧),190㎡,低层（共32层）,珠江御景山庄,258万,广东,4室2厅,南北向,13579元/㎡,2010年建,https://jm.esf.fang.com/chushou/3_385379609.htm
吉林,昌邑-昌邑区解放北路万达江畔人家西侧(辽宁北路中段,63㎡,高层（共7层）,德威御园,46.8万,吉林,2室1厅,南向,7429元/㎡,,https://jl.esf.fang.com/chushou/3_269510513.htm
吉林,昌邑-昌邑区解放北路万达江畔人家西侧(辽宁北路中段,63㎡,高层（共7层）,德威御园,46.8万,吉林,2室1厅,南向,7429元/㎡,,https://jl.esf.fang.com/chushou/3_269510513.htm
吉林,昌邑-解放路与延安街交汇处,75.57㎡,中层（共11层）,华隆尚都东郡,55.8万,吉林,2室2厅,东西向,7384元/㎡,2008年建,https://jl.esf.fang.com/chushou/3_270189733.htm
吉林,昌邑-解放路与延安街交汇处,75.57㎡,中层（共11层）,华隆尚都东郡,55.8万,吉林,2室2厅,东西向,7384元/㎡,2008年建,https://jl.esf.fang.com/chushou/3_270189733.htm
吉林,昌邑-雾凇大路,50.92㎡,低层（共17层）,西山林语,38.8万,吉林,1室1厅,南北向,7620元/㎡,2016年建,https://jl.esf.fang.com/chushou/3_270863378.htm
吉林,昌邑-雾凇大路,50.92㎡,低层（共17层）,西山林语,38.8万,吉林,1室1厅,南北向,7620元/㎡,2016年建,https://jl.esf.fang.com/chushou/3_270863378.htm
吉林,"人民大剧院-世纪广场对面,滨江东路以南",193㎡,中层（共33层）,中海紫御东郡,268万,吉林,3室2厅,南北向,13886元/㎡,,https://jl.esf.fang.com/chushou/3_266968527.htm
吉林,"人民大剧院-世纪广场对面,滨江东路以南",193㎡,中层（共33层）,中海紫御东郡,268万,吉林,3室2厅,南北向,13886元/㎡,,https://jl.esf.fang.com/chushou/3_266968527.htm
吉林,昌邑-松江东路99号,133.44㎡,中层（共7层）,万达江畔人家,95万,吉林,3室2厅,南北向,7119元/㎡,2008年建,https://jl.esf.fang.com/chushou/3_270255145.htm
吉林,昌邑-松江东路99号,133.44㎡,中层（共7层）,万达江畔人家,95万,吉林,3室2厅,南北向,7119元/㎡,2008年建,https://jl.esf.fang.com/chushou/3_270255145.htm
吉林,解放北路-松江东路与辽北路交汇,89.66㎡,中层（共26层）,东方雅居,57万,吉林,2室2厅,南北向,6357元/㎡,,https://jl.esf.fang.com/chushou/3_269470651.htm
吉林,解放北路-松江东路与辽北路交汇,89.66㎡,中层（共26层）,东方雅居,57万,吉林,2室2厅,南北向,6357元/㎡,,https://jl.esf.fang.com/chushou/3_269470651.htm
晋城,城区,99㎡,低层（共6层）,东谢匠,50万,山西,3室2厅,南北向,5051元/㎡,,https://jc.esf.fang.com/chushou/16_201696.htm
晋城,城区,99㎡,低层（共6层）,东谢匠,50万,山西,3室2厅,南北向,5051元/㎡,,https://jc.esf.fang.com/chushou/16_201696.htm
晋城,高平,110㎡,高层（共7层）,晋丰社区,36万,山西,3室1厅,南北向,3273元/㎡,,https://jc.esf.fang.com/chushou/16_201697.htm
晋城,高平,110㎡,高层（共7层）,晋丰社区,36万,山西,3室1厅,南北向,3273元/㎡,,https://jc.esf.fang.com/chushou/16_201697.htm
晋城,泽州,112.36㎡,低层（共7层）,东四义龙翔小区,32万,山西,3室2厅,南北向,2848元/㎡,,https://jc.esf.fang.com/chushou/16_201698.htm
晋城,泽州,112.36㎡,低层（共7层）,东四义龙翔小区,32万,山西,3室2厅,南北向,2848元/㎡,,https://jc.esf.fang.com/chushou/16_201698.htm
晋城,城区-晋城市城区凤台东街2228号,183㎡,低层（共22层）,兰煜花园,140万,山西,4室2厅,南北向,7650元/㎡,,https://jc.esf.fang.com/chushou/16_201699.htm
晋城,城区-晋城市城区凤台东街2228号,183㎡,低层（共22层）,兰煜花园,140万,山西,4室2厅,南北向,7650元/㎡,,https://jc.esf.fang.com/chushou/16_201699.htm
晋城,城区,115㎡,高层（共30层）,公园上城,62万,山西,3室2厅,南北向,5391元/㎡,,https://jc.esf.fang.com/chushou/16_201700.htm
晋城,城区,115㎡,高层（共30层）,公园上城,62万,山西,3室2厅,南北向,5391元/㎡,,https://jc.esf.fang.com/chushou/16_201700.htm
晋城,城区,104㎡,高层（共24层）,普陀旺世,70万,山西,3室1厅,南北向,6731元/㎡,,https://jc.esf.fang.com/chushou/16_201702.htm
晋城,城区,104㎡,高层（共24层）,普陀旺世,70万,山西,3室1厅,南北向,6731元/㎡,,https://jc.esf.fang.com/chushou/16_201702.htm
济南,西客站-兴福寺路与腊山河东路交汇处路南,118.3㎡,中层（共33层）,海亮艺术华府,156万,山东,3室2厅,南向,13187元/㎡,2015年建,https://jn.esf.fang.com/chushou/3_180517605.htm
